id,imie,nazwisko,stan,rok_urodzenia,wynagrodzenie,grupa
1,test,test,obecny,2000,4000.23,1
6,test,test,obecny,1888,5000.0,1
7,test,test,obecny,1888,1000.0,1
9,Maciej,Stec,chory,2000,2000.0,1
10,Maciej,Stec,chory,2000,2000.0,1
11,Jan,Kowal,chory,2000,2000.0,1
12,And,Kowal,chory,2000,2000.0,1
13,And,Kowal,chory,2000,2000.0,1
15,Test,Kowal,chory,2000,2000.0,1
16,Anna,Kadada,obecny,2000,100.0,2
17,Test,Kowal,chory,2000,2000.0,1
18,Test,Kowal,chory,2000,2000.0,1
19,Test,Kowal,chory,2000,2000.0,1
20,Test,Kowal,chory,2000,2000.0,1
21,Tdasdasdad,Kowal,chory,2000,2000.0,1
